Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,0,0,0,1,0,0,0,1,...,...,2
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,0,0,0,1,0,0,0,1,...,...,2
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,1,0,1,1,1,0,...,...,4
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,...,...,0
TENTATIVA DE HOMICÍDIO,0,0,1,0,0,0,0,0,0,1,...,...,2
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,...,...,0
LESÃO CORPORAL DOLOSA,13,20,21,13,15,15,9,15,18,14,...,...,153
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,4,3,5,7,2,4,5,9,4,6,...,...,49
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,0,0,0,1,0,1,2,...,...,5
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0
TOTAL DE ESTUPRO (4),2,1,0,1,0,0,0,1,1,2,...,...,8
ESTUPRO,2,0,0,1,0,0,0,0,0,2,...,...,5
ESTUPRO DE VULNERÁVEL,0,1,0,0,0,0,0,1,1,0,...,...,3
TOTAL DE ROUBO - OUTROS (1),32,32,37,21,31,21,27,28,44,32,...,...,305
ROUBO - OUTROS,32,28,35,21,30,19,26,28,43,32,...,...,294
ROUBO DE VEÍCULO,2,1,3,2,2,2,2,3,1,1,...,...,19
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0
ROUBO DE CARGA,0,4,2,0,1,2,1,0,1,0,...,...,11
FURTO - OUTROS,63,64,93,85,108,83,92,101,101,91,...,...,881
FURTO DE VEÍCULO,10,14,17,10,14,16,5,8,17,5,...,...,116
