Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),0,0,1,1,0,0,0,0,1,0,...,...,3.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),0,0,1,1,0,0,0,0,1,0,...,...,3.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,1,1,1,2,1,1,1,2,1,2,...,...,13.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TENTATIVA DE HOMICÍDIO,2,2,2,1,1,2,0,0,1,0,...,...,11.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,...,...,0.0
LESÃO CORPORAL DOLOSA,20,19,19,20,27,17,12,22,18,27,...,...,201.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,7,10,23,28,20,29,25,16,10,26,...,...,194.0
LESÃO CORPORAL CULPOSA - OUTRAS,0,0,2,0,1,0,1,2,1,0,...,...,7.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TOTAL DE ESTUPRO (4),1,3,0,2,0,2,2,1,1,3,...,...,15.0
ESTUPRO,0,2,0,0,0,1,2,0,0,1,...,...,6.0
ESTUPRO DE VULNERÁVEL,1,1,0,2,0,1,0,1,1,2,...,...,9.0
TOTAL DE ROUBO - OUTROS (1),102,105,154,132,142,143,131,112,147,117,...,...,1.285
ROUBO - OUTROS,100,103,150,131,142,140,131,108,144,116,...,...,1.265
ROUBO DE VEÍCULO,10,14,15,20,18,13,8,13,13,7,...,...,131.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
ROUBO DE CARGA,2,2,4,1,0,3,0,4,3,1,...,...,20.0
FURTO - OUTROS,173,192,404,186,186,194,282,536,879,202,...,...,3.234
FURTO DE VEÍCULO,26,45,49,41,36,40,39,54,32,36,...,...,398.0
