Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,...,...,...,...,...,...,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,...,...,...,...,...,...,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,1,0,1,0,...,...,...,...,...,...,4.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,0,0,0,...,...,...,...,...,...,0.0
TENTATIVA DE HOMICÍDIO,0,2,0,2,1,0,...,...,...,...,...,...,5.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,...,...,...,...,...,...,0.0
LESÃO CORPORAL DOLOSA,26,21,27,21,39,25,...,...,...,...,...,...,159.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,12,14,10,11,17,...,...,...,...,...,...,77.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,0,0,1,0,1,...,...,...,...,...,...,3.0
LATROCÍNIO,0,0,0,1,0,0,...,...,...,...,...,...,1.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,1,0,0,...,...,...,...,...,...,1.0
TOTAL DE ESTUPRO (4),1,2,3,3,0,2,...,...,...,...,...,...,11.0
ESTUPRO,0,1,2,2,0,1,...,...,...,...,...,...,6.0
ESTUPRO DE VULNERÁVEL,1,1,1,1,0,1,...,...,...,...,...,...,5.0
TOTAL DE ROUBO - OUTROS (1),99,102,127,101,92,82,...,...,...,...,...,...,603.0
ROUBO - OUTROS,99,102,127,99,92,81,...,...,...,...,...,...,600.0
ROUBO DE VEÍCULO,16,14,17,11,7,8,...,...,...,...,...,...,73.0
ROUBO A BANCO,0,0,0,0,0,0,...,...,...,...,...,...,0.0
ROUBO DE CARGA,0,0,0,2,0,1,...,...,...,...,...,...,3.0
FURTO - OUTROS,246,209,193,199,226,163,...,...,...,...,...,...,1.236
FURTO DE VEÍCULO,27,38,16,17,15,22,...,...,...,...,...,...,135.0
