Natureza,Janeiro,Fevereiro,Marco,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
HOMICÍDIO DOLOSO (2),1,0,0,0,0,0,0,0,0,0,...,...,1.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3),1,0,0,0,0,0,0,0,0,0,...,...,1.0
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO,2,0,0,1,1,1,1,1,0,0,...,...,7.0
HOMICÍDIO CULPOSO OUTROS,0,0,0,1,0,0,0,0,0,0,...,...,1.0
TENTATIVA DE HOMICÍDIO,0,2,0,0,0,0,0,0,0,0,...,...,2.0
LESÃO CORPORAL SEGUIDA DE MORTE,0,0,0,0,0,0,0,0,0,0,...,...,0.0
LESÃO CORPORAL DOLOSA,28,36,28,28,20,21,51,34,28,25,...,...,299.0
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO,13,9,15,12,13,11,6,11,6,3,...,...,99.0
LESÃO CORPORAL CULPOSA - OUTRAS,1,2,2,2,1,0,1,0,3,0,...,...,12.0
LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
Nº DE VÍTIMAS EM LATROCÍNIO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
TOTAL DE ESTUPRO (4),4,2,2,4,0,0,2,2,1,1,...,...,18.0
ESTUPRO,2,0,1,1,0,0,0,2,0,1,...,...,7.0
ESTUPRO DE VULNERÁVEL,2,2,1,3,0,0,2,0,1,0,...,...,11.0
TOTAL DE ROUBO - OUTROS (1),102,80,105,107,133,121,101,120,120,151,...,...,1.14
ROUBO - OUTROS,101,80,104,107,133,121,100,120,119,151,...,...,1.136
ROUBO DE VEÍCULO,1,3,3,2,4,0,4,2,2,4,...,...,25.0
ROUBO A BANCO,0,0,0,0,0,0,0,0,0,0,...,...,0.0
ROUBO DE CARGA,1,0,1,0,0,0,1,0,1,0,...,...,4.0
FURTO - OUTROS,272,297,363,327,400,370,418,411,310,334,...,...,3.502
FURTO DE VEÍCULO,37,39,58,31,52,54,46,57,44,54,...,...,472.0
